t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
12.26,FLIGHT,0.9606,1.5644,0.0975,0.097,0.0956,0.0948,-0.0139,-0.1892,0.0054,0.0076,1.0266,-0.048,1.5854,0.000225,-0.0001,0.0
12.265,FLIGHT,0.9611,1.5649,0.0954,0.0945,0.0937,0.0924,-0.0139,-0.1892,0.0054,0.0074,1.0259,-0.0482,1.5856,0.000225,-0.0001,0.0
12.27,FLIGHT,0.9616,1.5653,0.0935,0.0922,0.0917,0.09,-0.0138,-0.1891,0.0053,0.0072,1.0253,-0.0484,1.5859,0.000225,-0.0,0.0
12.275,FLIGHT,0.962,1.5658,0.0915,0.0898,0.0898,0.0878,-0.0138,-0.1891,0.0053,0.007,1.0246,-0.0485,1.5861,0.000225,-0.0,0.0
12.28,FLIGHT,0.9625,1.5662,0.0897,0.0875,0.088,0.0855,-0.0138,-0.1891,0.0052,0.0069,1.0239,-0.0487,1.5863,0.000224,-0.0,0.0
12.285,FLIGHT,0.9629,1.5666,0.0878,0.0853,0.0862,0.0834,-0.0137,-0.189,0.0051,0.0067,1.0232,-0.0488,1.5865,0.000224,-0.0,0.0
12.29,FLIGHT,0.9633,1.5671,0.086,0.0832,0.0844,0.0813,-0.0137,-0.189,0.0051,0.0065,1.0225,-0.049,1.5867,0.000224,-0.0,0.0
12.295,FLIGHT,0.9638,1.5675,0.0843,0.0811,0.0827,0.0792,-0.0137,-0.189,0.005,0.0064,1.0217,-0.0491,1.5869,0.000224,-0.0,0.0
12.3,FLIGHT,0.9642,1.5678,0.0825,0.0791,0.081,0.0773,-0.0137,-0.1889,0.005,0.0062,1.021,-0.0493,1.587,0.000223,-0.0,0.0
12.305,FLIGHT,0.9646,1.5682,0.0808,0.0771,0.0793,0.0753,-0.0136,-0.1889,0.0049,0.006,1.0202,-0.0494,1.5872,0.000223,-0.0,0.0
12.31,FLIGHT,0.965,1.5686,0.0792,0.0752,0.0777,0.0735,-0.0136,-0.1889,0.0049,0.0059,1.0194,-0.0496,1.5874,0.000223,-0.0,0.0
12.315,FLIGHT,0.9653,1.569,0.0776,0.0733,0.0761,0.0716,-0.0136,-0.1888,0.0048,0.0057,1.0186,-0.0497,1.5876,0.000223,-0.0,0.0
12.32,FLIGHT,0.9657,1.5693,0.076,0.0715,0.0746,0.0699,-0.0136,-0.1888,0.0048,0.0056,1.0178,-0.0499,1.5878,0.000223,-0.0,0.0
12.325,FLIGHT,0.9661,1.5697,0.0744,0.0697,0.0731,0.0681,-0.0136,-0.1888,0.0047,0.0054,1.0169,-0.05,1.5879,0.000223,-0.0,0.0
12.33,FLIGHT,0.9664,1.57,0.0729,0.068,0.0716,0.0665,-0.0135,-0.1888,0.0046,0.0053,1.016,-0.0501,1.5881,0.000222,-0.0,0.0
12.335,FLIGHT,0.9668,1.5703,0.0714,0.0663,0.0701,0.0648,-0.0135,-0.1887,0.0046,0.0052,1.0152,-0.0503,1.5883,0.000222,-0.0,0.0
12.34,FLIGHT,0.9671,1.5706,0.07,0.0647,0.0687,0.0632,-0.0135,-0.1887,0.0045,0.005,1.0143,-0.0504,1.5884,0.000222,-0.0,0.0
12.345,FLIGHT,0.9675,1.571,0.0685,0.0631,0.0673,0.0617,-0.0135,-0.1887,0.0045,0.0049,1.0134,-0.0505,1.5886,0.000222,-0.0,0.0
12.35,FLIGHT,0.9678,1.5713,0.0671,0.0616,0.0659,0.0602,-0.0134,-0.1887,0.0044,0.0048,1.0124,-0.0507,1.5887,0.000222,-0.0,0.0
12.355,FLIGHT,0.9681,1.5716,0.0658,0.0601,0.0645,0.0588,-0.0134,-0.1886,0.0043,0.0047,1.0115,-0.0508,1.5889,0.000222,-0.0,0.0
12.36,FLIGHT,0.9685,1.5719,0.0644,0.0586,0.0632,0.0573,-0.0134,-0.1886,0.0043,0.0046,1.0106,-0.0509,1.589,0.000221,-0.0,0.0
12.365,FLIGHT,0.9688,1.5721,0.0631,0.0572,0.0619,0.056,-0.0134,-0.1886,0.0042,0.0044,1.0096,-0.051,1.5892,0.000221,-0.0,0.0
12.37,FLIGHT,0.9691,1.5724,0.0618,0.0559,0.0606,0.0546,-0.0134,-0.1886,0.0042,0.0043,1.0086,-0.0512,1.5893,0.000221,-0.0,0.0
12.375,FLIGHT,0.9694,1.5727,0.0605,0.0545,0.0594,0.0534,-0.0133,-0.1886,0.0041,0.0042,1.0076,-0.0513,1.5895,0.000221,-0.0,0.0
12.38,FLIGHT,0.9697,1.5729,0.0593,0.0532,0.0582,0.0521,-0.0133,-0.1885,0.004,0.0041,1.0066,-0.0514,1.5896,0.000221,-0.0,0.0
12.385,FLIGHT,0.97,1.5732,0.058,0.052,0.0569,0.0509,-0.0133,-0.1885,0.004,0.004,1.0056,-0.0515,1.5897,0.000221,-0.0,0.0
12.39,FLIGHT,0.9702,1.5735,0.0568,0.0508,0.0558,0.0497,-0.0133,-0.1885,0.0039,0.0039,1.0045,-0.0516,1.5899,0.000221,-0.0,0.0
12.395,FLIGHT,0.9705,1.5737,0.0556,0.0496,0.0546,0.0485,-0.0133,-0.1885,0.0038,0.0038,1.0035,-0.0518,1.59,0.000221,-0.0,0.0
12.4,FLIGHT,0.9708,1.5739,0.0545,0.0484,0.0534,0.0474,-0.0132,-0.1885,0.0038,0.0038,1.0024,-0.0519,1.5901,0.000221,-0.0,0.0
12.405,FLIGHT,0.9711,1.5742,0.0533,0.0473,0.0523,0.0463,-0.0132,-0.1884,0.0037,0.0037,1.0013,-0.052,1.5903,0.000221,-0.0,0.0
12.41,FLIGHT,0.9713,1.5744,0.0522,0.0462,0.0512,0.0453,-0.0132,-0.1884,0.0036,0.0036,1.0002,-0.0521,1.5904,0.00022,-0.0,0.0
12.415,STANCE,0.9726,1.5752,0.2215,0.1363,0.6385,0.1043,-0.0131,-0.1884,0.0234,0.0097,0.9993,0.1041,-0.4147,-0.000507,-0.3194,0.0644
12.42,STANCE,0.9779,1.5737,0.8351,-0.2147,1.4454,-0.7672,-0.0119,-0.1886,0.1864,-0.0296,0.9984,-0.2998,-0.895,-0.002435,-0.4223,0.0869
12.425,STANCE,0.9831,1.5694,0.8999,-0.5935,0.3304,-0.2421,-0.0103,-0.189,0.2507,-0.0628,0.9978,-0.6197,-1.3152,-0.003827,-0.0929,0.0224
12.43,STANCE,0.9838,1.5695,0.3679,-0.1672,0.1237,0.0346,-0.0102,-0.189,0.0923,-0.0188,0.9979,-0.7024,-1.9958,-0.003896,0.0357,0.0039
12.435,STANCE,0.9854,1.5683,0.3678,-0.2473,0.5685,-0.5597,-0.0097,-0.1891,0.1032,-0.0258,0.9983,-0.9888,-2.3142,-0.003627,0.0652,0.0036
12.44,STANCE,0.9884,1.5612,0.5276,-1.1179,0.8098,-1.5998,-0.0082,-0.1898,0.2533,-0.1031,0.9982,-1.3244,-2.0742,-0.003035,0.099,0.003
12.445,STANCE,0.9937,1.5519,0.9153,-1.6784,1.1756,-2.4981,-0.0059,-0.1906,0.4066,-0.1503,0.9983,-1.6935,-1.7285,-0.002961,-0.0249,0.0079
12.45,STANCE,1.0001,1.5376,1.1716,-2.5132,1.3802,-3.0743,-0.0027,-0.1919,0.5768,-0.2129,0.9982,-1.9226,-1.05,-0.003226,-0.087,0.0206
12.455,STANCE,1.0063,1.5211,1.2095,-3.0449,1.0874,-3.3273,0.0008,-0.1932,0.6657,-0.2434,0.9981,-1.9149,-0.3583,-0.003575,-0.0528,0.0141
12.46,STANCE,1.0106,1.5053,0.9514,-3.1109,0.6538,-3.0938,0.0039,-0.1945,0.6314,-0.237,0.9981,-1.6035,0.1857,-0.003725,-0.0177,0.0073
12.465,STANCE,1.0129,1.4902,0.5934,-3.0346,0.2786,-2.9053,0.0065,-0.1956,0.5555,-0.2234,0.9982,-1.1046,0.653,-0.00374,0.0063,0.0037
12.47,STANCE,1.0134,1.4761,0.2509,-2.8848,0.025,-2.6764,0.0087,-0.1967,0.4702,-0.2077,0.9983,-0.5455,1.0185,-0.003613,0.0241,0.0036
12.475,STANCE,1.013,1.4629,0.0222,-2.7001,-0.1286,-2.5463,0.0106,-0.1976,0.4007,-0.1912,0.9986,-0.0851,1.2483,-0.003394,0.0534,0.0034
12.48,STANCE,1.0123,1.4505,-0.0825,-2.546,-0.1089,-2.4061,0.0122,-0.1985,0.3594,-0.1771,0.9989,0.1202,1.3191,-0.003074,0.0688,0.0031
12.485,FLIGHT,1.0112,1.44,-0.2149,-2.1952,-0.585,-1.5436,0.0136,-0.1992,0.2827,-0.1517,0.9994,-1.2373,2.5275,-0.002669,0.1085,0.0027
12.49,FLIGHT,1.0063,1.4352,-0.7768,-1.287,-1.3466,-0.3985,0.0133,-0.1996,0.0357,-0.0976,1.0002,-1.037,2.3552,-0.001992,0.1587,0.002
12.495,FLIGHT,0.9981,1.4354,-1.3841,-0.3412,-1.8758,0.4326,0.0116,-0.1997,-0.226,-0.0397,1.0012,-0.7659,2.1301,-0.001124,0.1845,0.0011
12.5,FLIGHT,0.9879,1.439,-1.8408,0.4017,-2.1615,0.9527,0.0091,-0.1996,-0.4263,0.0118,1.0025,-0.5126,1.9226,-0.000182,0.189,0.0002
12.505,FLIGHT,0.9768,1.4445,-2.098,0.8917,-2.2419,1.2231,0.0061,-0.1992,-0.5477,0.0528,1.0038,-0.3106,1.7587,0.000616,0.1228,0.0
12.51,FLIGHT,0.9657,1.4509,-2.1767,1.1582,-2.1808,1.3124,0.0029,-0.1988,-0.5998,0.0817,1.0051,-0.1636,1.6409,0.001079,0.0658,0.0
12.515,FLIGHT,0.9552,1.4575,-2.1234,1.2556,-2.0304,1.2839,-0.0001,-0.1983,-0.6005,0.0988,1.0065,-0.0638,1.5625,0.001306,0.0279,0.0
12.52,FLIGHT,0.9455,1.4637,-1.9832,1.239,-1.8305,1.1876,-0.0029,-0.1978,-0.5678,0.1058,1.0078,-0.0003,1.5144,0.00138,0.0037,0.0
12.525,FLIGHT,0.9369,1.4693,-1.7932,1.1543,-1.6095,1.0588,-0.0054,-0.1973,-0.5159,0.1052,1.0091,0.0368,1.4882,0.001359,-0.0111,0.0022
12.53,FLIGHT,0.9294,1.4742,-1.5807,1.0352,-1.3864,0.9208,-0.0076,-0.1969,-0.4555,0.0994,1.0104,0.056,1.4765,0.00128,-0.0194,0.0039
12.535,FLIGHT,0.923,1.4785,-1.3644,0.9048,-1.173,0.7878,-0.0094,-0.1964,-0.3933,0.0906,1.0116,0.0636,1.4743,0.001172,-0.0234,0.0047
12.54,FLIGHT,0.9177,1.4821,-1.1562,0.7775,-0.9756,0.6677,-0.011,-0.1961,-0.3338,0.0805,1.0127,0.0638,1.4776,0.001051,-0.0246,0.0049
12.545,FLIGHT,0.9132,1.4852,-0.9628,0.6615,-0.7974,0.564,-0.0123,-0.1957,-0.2791,0.0702,1.0138,0.0599,1.484,0.000928,-0.0241,0.0048
12.55,FLIGHT,0.9097,1.4878,-0.7875,0.5605,-0.6391,0.4774,-0.0133,-0.1955,-0.2305,0.0604,1.0149,0.0537,1.4916,0.000812,-0.0224,0.0045
12.555,FLIGHT,0.9068,1.49,-0.6314,0.4758,-0.5002,0.4072,-0.0142,-0.1952,-0.188,0.0517,1.0159,0.0466,1.4996,0.000705,-0.0202,0.004
12.56,FLIGHT,0.9046,1.4919,-0.4942,0.4068,-0.3794,0.3517,-0.0149,-0.195,-0.1516,0.0441,1.0169,0.0392,1.5073,0.00061,-0.0177,0.0035
12.565,FLIGHT,0.903,1.4936,-0.3746,0.3521,-0.275,0.309,-0.0154,-0.1949,-0.1207,0.0377,1.0179,0.0321,1.5145,0.000528,-0.0151,0.003
12.57,FLIGHT,0.9019,1.495,-0.2711,0.3099,-0.1852,0.2772,-0.0158,-0.1947,-0.0947,0.0325,1.0188,0.0253,1.5209,0.000459,-0.0126,0.0025
12.575,FLIGHT,0.9011,1.4963,-0.1822,0.2783,-0.1085,0.2542,-0.0161,-0.1946,-0.073,0.0284,1.0197,0.0192,1.5267,0.000402,-0.0103,0.0021
12.58,FLIGHT,0.9008,1.4976,-0.106,0.2555,-0.043,0.2385,-0.0164,-0.1945,-0.0551,0.0251,1.0206,0.0136,1.5317,0.000356,-0.0083,0.0017
12.585,FLIGHT,0.9007,1.4987,-0.041,0.2398,0.0125,0.2284,-0.0165,-0.1943,-0.0403,0.0227,1.0214,0.0085,1.536,0.000319,-0.0065,0.0013
12.59,FLIGHT,0.9009,1.4999,0.0141,0.2297,0.0595,0.2228,-0.0167,-0.1942,-0.0282,0.0209,1.0223,0.004,1.5399,0.00029,-0.005,0.001
12.595,FLIGHT,0.9013,1.501,0.0607,0.224,0.099,0.2205,-0.0167,-0.1941,-0.0183,0.0196,1.0231,-0.0,1.5432,0.000268,-0.0038,0.0008
12.6,FLIGHT,0.9018,1.5021,0.1,0.2216,0.1322,0.2207,-0.0168,-0.1941,-0.0104,0.0187,1.0238,-0.0037,1.5461,0.000252,-0.0028,0.0006
12.605,FLIGHT,0.9026,1.5032,0.1329,0.2217,0.1598,0.2227,-0.0168,-0.194,-0.004,0.0182,1.0246,-0.0069,1.5486,0.00024,-0.002,0.0004
12.61,FLIGHT,0.9034,1.5043,0.1603,0.2236,0.1826,0.2259,-0.0168,-0.1939,0.001,0.0179,1.0253,-0.0099,1.5508,0.000231,-0.0014,0.0003
12.615,FLIGHT,0.9044,1.5054,0.183,0.2266,0.2014,0.2298,-0.0167,-0.1938,0.005,0.0178,1.026,-0.0125,1.5528,0.000226,-0.0009,0.0002
12.62,FLIGHT,0.9054,1.5066,0.2016,0.2304,0.2166,0.234,-0.0167,-0.1937,0.0081,0.0179,1.0267,-0.0149,1.5545,0.000222,-0.0005,0.0001
12.625,FLIGHT,0.9066,1.5078,0.2166,0.2346,0.2287,0.2384,-0.0166,-0.1936,0.0104,0.018,1.0274,-0.0171,1.556,0.00022,-0.0003,0.0001
12.63,FLIGHT,0.9077,1.509,0.2287,0.2388,0.2383,0.2426,-0.0166,-0.1935,0.0122,0.0182,1.0281,-0.019,1.5574,0.000219,-0.0,0.0
12.635,FLIGHT,0.9089,1.5102,0.2382,0.2429,0.2456,0.2465,-0.0165,-0.1934,0.0134,0.0185,1.0287,-0.0208,1.5587,0.00022,0.0001,0.0
12.64,FLIGHT,0.9102,1.5114,0.2454,0.2468,0.2511,0.2501,-0.0164,-0.1933,0.0143,0.0187,1.0293,-0.0224,1.5598,0.00022,0.0002,0.0
12.645,FLIGHT,0.9114,1.5127,0.2508,0.2503,0.2549,0.2532,-0.0163,-0.1932,0.0148,0.019,1.0299,-0.0239,1.5609,0.000222,0.0003,0.0
12.65,FLIGHT,0.9127,1.514,0.2546,0.2533,0.2573,0.2557,-0.0163,-0.1931,0.0151,0.0192,1.0304,-0.0252,1.5619,0.000223,0.0003,0.0
12.655,FLIGHT,0.914,1.5153,0.2569,0.2558,0.2585,0.2577,-0.0162,-0.193,0.0152,0.0194,1.031,-0.0265,1.5628,0.000225,0.0003,0.0
12.66,FLIGHT,0.9153,1.5166,0.2581,0.2577,0.2587,0.2592,-0.0161,-0.1929,0.0152,0.0196,1.0315,-0.0276,1.5636,0.000226,0.0003,0.0
12.665,FLIGHT,0.9166,1.5179,0.2583,0.2591,0.2581,0.2601,-0.016,-0.1928,0.015,0.0198,1.032,-0.0287,1.5644,0.000228,0.0003,0.0
12.67,FLIGHT,0.9179,1.5192,0.2577,0.26,0.2568,0.2605,-0.016,-0.1927,0.0147,0.0199,1.0325,-0.0297,1.5652,0.000229,0.0003,0.0
12.675,FLIGHT,0.9192,1.5205,0.2564,0.2603,0.2549,0.2603,-0.0159,-0.1926,0.0144,0.0199,1.0329,-0.0306,1.5659,0.000231,0.0003,0.0
12.68,FLIGHT,0.9204,1.5218,0.2544,0.2601,0.2525,0.2597,-0.0158,-0.1925,0.014,0.02,1.0333,-0.0314,1.5666,0.000232,0.0002,0.0
12.685,FLIGHT,0.9217,1.5231,0.252,0.2594,0.2496,0.2586,-0.0158,-0.1924,0.0136,0.02,1.0337,-0.0322,1.5673,0.000233,0.0002,0.0
12.69,FLIGHT,0.9229,1.5243,0.2492,0.2583,0.2465,0.2571,-0.0157,-0.1923,0.0132,0.0199,1.0341,-0.033,1.5679,0.000234,0.0002,0.0
12.695,FLIGHT,0.9242,1.5256,0.246,0.2567,0.2431,0.2551,-0.0156,-0.1922,0.0128,0.0198,1.0345,-0.0337,1.5685,0.000235,0.0002,0.0
12.7,FLIGHT,0.9254,1.5269,0.2426,0.2548,0.2394,0.2529,-0.0156,-0.1922,0.0124,0.0197,1.0348,-0.0343,1.5691,0.000236,0.0001,0.0
12.705,FLIGHT,0.9265,1.5282,0.2389,0.2525,0.2356,0.2503,-0.0155,-0.1921,0.012,0.0196,1.0351,-0.0349,1.5697,0.000236,0.0001,0.0
12.71,FLIGHT,0.9277,1.5294,0.2351,0.2499,0.2316,0.2474,-0.0154,-0.192,0.0116,0.0194,1.0354,-0.0355,1.5703,0.000237,0.0001,0.0
12.715,FLIGHT,0.9289,1.5306,0.2312,0.247,0.2276,0.2442,-0.0154,-0.1919,0.0112,0.0192,1.0356,-0.0361,1.5708,0.000237,0.0001,0.0
12.72,FLIGHT,0.93,1.5318,0.2271,0.2438,0.2235,0.2409,-0.0153,-0.1918,0.0108,0.019,1.0359,-0.0366,1.5713,0.000238,0.0,0.0
12.725,FLIGHT,0.9311,1.533,0.223,0.2404,0.2193,0.2373,-0.0153,-0.1917,0.0104,0.0188,1.0361,-0.0371,1.5719,0.000238,0.0,0.0
12.73,FLIGHT,0.9322,1.5342,0.2189,0.2369,0.2151,0.2336,-0.0152,-0.1916,0.0101,0.0185,1.0362,-0.0376,1.5724,0.000238,0.0,0.0
12.735,FLIGHT,0.9332,1.5354,0.2147,0.2331,0.2109,0.2297,-0.0152,-0.1915,0.0098,0.0183,1.0364,-0.0381,1.5729,0.000238,-0.0,0.0
12.74,FLIGHT,0.9343,1.5365,0.2105,0.2292,0.2068,0.2257,-0.0151,-0.1914,0.0095,0.018,1.0365,-0.0385,1.5734,0.000238,-0.0,0.0
12.745,FLIGHT,0.9353,1.5376,0.2063,0.2252,0.2026,0.2216,-0.0151,-0.1913,0.0092,0.0177,1.0367,-0.0389,1.5738,0.000238,-0.0,0.0
12.75,FLIGHT,0.9363,1.5387,0.2022,0.2212,0.1985,0.2174,-0.0151,-0.1912,0.009,0.0174,1.0367,-0.0393,1.5743,0.000237,-0.0,0.0
12.755,FLIGHT,0.9373,1.5398,0.1981,0.217,0.1944,0.2132,-0.015,-0.1911,0.0087,0.0171,1.0368,-0.0397,1.5747,0.000237,-0.0,0.0
12.76,FLIGHT,0.9383,1.5409,0.194,0.2128,0.1904,0.209,-0.015,-0.1911,0.0085,0.0168,1.0368,-0.0401,1.5752,0.000237,-0.0001,0.0
12.765,FLIGHT,0.9392,1.5419,0.19,0.2085,0.1864,0.2047,-0.0149,-0.191,0.0083,0.0164,1.0369,-0.0405,1.5756,0.000237,-0.0001,0.0
12.77,FLIGHT,0.9401,1.5429,0.186,0.2042,0.1825,0.2003,-0.0149,-0.1909,0.0081,0.0161,1.0369,-0.0408,1.5761,0.000236,-0.0001,0.0
12.775,FLIGHT,0.941,1.5439,0.1821,0.1999,0.1786,0.196,-0.0148,-0.1908,0.0079,0.0158,1.0368,-0.0412,1.5765,0.000236,-0.0001,0.0
12.78,FLIGHT,0.9419,1.5449,0.1783,0.1956,0.1748,0.1917,-0.0148,-0.1907,0.0077,0.0154,1.0368,-0.0415,1.5769,0.000236,-0.0001,0.0
12.785,FLIGHT,0.9428,1.5458,0.1745,0.1913,0.1711,0.1875,-0.0148,-0.1907,0.0076,0.0151,1.0367,-0.0418,1.5773,0.000235,-0.0001,0.0
12.79,FLIGHT,0.9436,1.5467,0.1708,0.187,0.1675,0.1832,-0.0147,-0.1906,0.0074,0.0148,1.0366,-0.0421,1.5777,0.000235,-0.0001,0.0
12.795,FLIGHT,0.9445,1.5476,0.1671,0.1828,0.1639,0.179,-0.0147,-0.1905,0.0073,0.0144,1.0365,-0.0425,1.5781,0.000235,-0.0001,0.0
12.8,FLIGHT,0.9453,1.5485,0.1636,0.1786,0.1604,0.1749,-0.0147,-0.1905,0.0072,0.0141,1.0363,-0.0427,1.5784,0.000234,-0.0001,0.0
12.805,FLIGHT,0.9461,1.5494,0.1601,0.1744,0.157,0.1707,-0.0146,-0.1904,0.0071,0.0138,1.0362,-0.043,1.5788,0.000234,-0.0001,0.0
12.81,FLIGHT,0.9468,1.5502,0.1566,0.1703,0.1536,0.1667,-0.0146,-0.1903,0.0069,0.0135,1.036,-0.0433,1.5792,0.000233,-0.0001,0.0
12.815,FLIGHT,0.9476,1.5511,0.1533,0.1663,0.1503,0.1627,-0.0146,-0.1903,0.0068,0.0132,1.0358,-0.0436,1.5795,0.000233,-0.0001,0.0
12.82,FLIGHT,0.9483,1.5519,0.15,0.1623,0.1471,0.1587,-0.0145,-0.1902,0.0067,0.0128,1.0356,-0.0439,1.5799,0.000232,-0.0001,0.0
12.825,FLIGHT,0.9491,1.5526,0.1468,0.1584,0.1439,0.1549,-0.0145,-0.1901,0.0067,0.0125,1.0353,-0.0441,1.5802,0.000232,-0.0001,0.0
12.83,FLIGHT,0.9498,1.5534,0.1437,0.1545,0.1409,0.1511,-0.0145,-0.1901,0.0066,0.0122,1.035,-0.0444,1.5805,0.000232,-0.0001,0.0
12.835,FLIGHT,0.9505,1.5542,0.1406,0.1507,0.1379,0.1473,-0.0144,-0.19,0.0065,0.0119,1.0347,-0.0446,1.5809,0.000231,-0.0001,0.0
12.84,FLIGHT,0.9512,1.5549,0.1376,0.147,0.1349,0.1437,-0.0144,-0.19,0.0064,0.0116,1.0344,-0.0448,1.5812,0.000231,-0.0001,0.0
12.845,FLIGHT,0.9518,1.5556,0.1346,0.1433,0.132,0.1401,-0.0144,-0.1899,0.0063,0.0113,1.0341,-0.0451,1.5815,0.00023,-0.0001,0.0
12.85,FLIGHT,0.9525,1.5563,0.1318,0.1398,0.1292,0.1366,-0.0143,-0.1898,0.0063,0.011,1.0337,-0.0453,1.5818,0.00023,-0.0001,0.0
12.855,FLIGHT,0.9531,1.557,0.129,0.1363,0.1265,0.1332,-0.0143,-0.1898,0.0062,0.0108,1.0333,-0.0455,1.5821,0.00023,-0.0001,0.0
12.86,FLIGHT,0.9537,1.5576,0.1262,0.1328,0.1238,0.1298,-0.0143,-0.1897,0.0061,0.0105,1.0329,-0.0458,1.5824,0.000229,-0.0001,0.0
12.865,FLIGHT,0.9544,1.5583,0.1236,0.1295,0.1212,0.1265,-0.0142,-0.1897,0.0061,0.0102,1.0325,-0.046,1.5826,0.000229,-0.0001,0.0
12.87,FLIGHT,0.955,1.5589,0.1209,0.1262,0.1186,0.1233,-0.0142,-0.1896,0.006,0.01,1.0321,-0.0462,1.5829,0.000229,-0.0001,0.0
12.875,FLIGHT,0.9555,1.5595,0.1184,0.123,0.1161,0.1202,-0.0142,-0.1896,0.0059,0.0097,1.0316,-0.0464,1.5832,0.000228,-0.0001,0.0
12.88,FLIGHT,0.9561,1.5601,0.1159,0.1199,0.1137,0.1171,-0.0142,-0.1895,0.0059,0.0095,1.0311,-0.0466,1.5835,0.000228,-0.0001,0.0
12.885,FLIGHT,0.9567,1.5607,0.1135,0.1169,0.1113,0.1142,-0.0141,-0.1895,0.0058,0.0092,1.0306,-0.0468,1.5837,0.000228,-0.0001,0.0
12.89,FLIGHT,0.9572,1.5612,0.1111,0.1139,0.109,0.1113,-0.0141,-0.1894,0.0058,0.009,1.0301,-0.047,1.584,0.000227,-0.0001,0.0
12.895,FLIGHT,0.9578,1.5618,0.1088,0.111,0.1067,0.1084,-0.0141,-0.1894,0.0057,0.0087,1.0296,-0.0472,1.5842,0.000227,-0.0001,0.0
12.9,FLIGHT,0.9583,1.5623,0.1065,0.1082,0.1045,0.1057,-0.014,-0.1894,0.0056,0.0085,1.029,-0.0474,1.5845,0.000227,-0.0001,0.0
12.905,FLIGHT,0.9588,1.5628,0.1043,0.1054,0.1023,0.103,-0.014,-0.1893,0.0056,0.0083,1.0284,-0.0475,1.5847,0.000226,-0.0001,0.0
12.91,FLIGHT,0.9593,1.5633,0.1021,0.1027,0.1002,0.1004,-0.014,-0.1893,0.0055,0.0081,1.0278,-0.0477,1.5849,0.000226,-0.0001,0.0
12.915,FLIGHT,0.9598,1.5638,0.1,0.1001,0.0981,0.0978,-0.014,-0.1892,0.0055,0.0079,1.0272,-0.0479,1.5852,0.000226,-0.0001,0.0
12.92,FLIGHT,0.9603,1.5643,0.0979,0.0976,0.096,0.0953,-0.0139,-0.1892,0.0054,0.0077,1.0266,-0.0481,1.5854,0.000226,-0.0001,0.0
12.925,FLIGHT,0.9608,1.5648,0.0959,0.0951,0.0941,0.0929,-0.0139,-0.1892,0.0054,0.0075,1.0259,-0.0482,1.5856,0.000225,-0.0001,0.0
12.93,FLIGHT,0.9612,1.5652,0.0939,0.0927,0.0921,0.0905,-0.0139,-0.1891,0.0053,0.0073,1.0253,-0.0484,1.5858,0.000225,-0.0,0.0
12.935,FLIGHT,0.9617,1.5657,0.0919,0.0903,0.0902,0.0882,-0.0138,-0.1891,0.0053,0.0071,1.0246,-0.0486,1.586,0.000225,-0.0,0.0
12.94,FLIGHT,0.9621,1.5661,0.09,0.088,0.0884,0.086,-0.0138,-0.1891,0.0052,0.0069,1.0239,-0.0487,1.5862,0.000225,-0.0,0.0
12.945,FLIGHT,0.9626,1.5666,0.0882,0.0858,0.0865,0.0838,-0.0138,-0.189,0.0052,0.0067,1.0232,-0.0489,1.5864,0.000224,-0.0,0.0
12.95,FLIGHT,0.963,1.567,0.0864,0.0836,0.0848,0.0817,-0.0138,-0.189,0.0051,0.0066,1.0224,-0.049,1.5866,0.000224,-0.0,0.0
12.955,FLIGHT,0.9634,1.5674,0.0846,0.0815,0.083,0.0797,-0.0137,-0.189,0.005,0.0064,1.0217,-0.0492,1.5868,0.000224,-0.0,0.0
12.96,FLIGHT,0.9638,1.5678,0.0829,0.0795,0.0813,0.0777,-0.0137,-0.1889,0.005,0.0062,1.0209,-0.0493,1.587,0.000224,-0.0,0.0
12.965,FLIGHT,0.9642,1.5682,0.0812,0.0775,0.0796,0.0757,-0.0137,-0.1889,0.0049,0.0061,1.0201,-0.0495,1.5872,0.000223,-0.0,0.0
12.97,FLIGHT,0.9646,1.5685,0.0795,0.0756,0.078,0.0739,-0.0137,-0.1889,0.0049,0.0059,1.0193,-0.0496,1.5874,0.000223,-0.0,0.0
12.975,FLIGHT,0.965,1.5689,0.0779,0.0737,0.0764,0.072,-0.0136,-0.1888,0.0048,0.0058,1.0185,-0.0498,1.5876,0.000223,-0.0,0.0
12.98,FLIGHT,0.9654,1.5692,0.0763,0.0719,0.0749,0.0702,-0.0136,-0.1888,0.0048,0.0056,1.0176,-0.0499,1.5877,0.000223,-0.0,0.0
12.985,FLIGHT,0.9658,1.5696,0.0747,0.0701,0.0733,0.0685,-0.0136,-0.1888,0.0047,0.0055,1.0168,-0.0501,1.5879,0.000223,-0.0,0.0
12.99,FLIGHT,0.9661,1.5699,0.0732,0.0683,0.0718,0.0668,-0.0136,-0.1888,0.0046,0.0053,1.0159,-0.0502,1.5881,0.000223,-0.0,0.0
12.995,FLIGHT,0.9665,1.5703,0.0717,0.0667,0.0703,0.0652,-0.0136,-0.1887,0.0046,0.0052,1.015,-0.0503,1.5882,0.000222,-0.0,0.0
13.0,FLIGHT,0.9668,1.5706,0.0702,0.065,0.0689,0.0636,-0.0135,-0.1887,0.0045,0.0051,1.0141,-0.0505,1.5884,0.000222,-0.0,0.0
