t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
15.88,FLIGHT,0.977,1.5679,0.035,0.099,0.0399,0.0914,-0.0113,-0.1891,-0.0068,0.0086,1.012,-0.043,0.0159,0.00034,-0.0061,0.0012
15.885,FLIGHT,0.9772,1.5684,0.04,0.0912,0.0442,0.0848,-0.0113,-0.189,-0.0048,0.0078,1.012,-0.0435,0.0161,0.000313,-0.0049,0.001
15.89,FLIGHT,0.9774,1.5688,0.0442,0.0846,0.0476,0.0792,-0.0113,-0.189,-0.0031,0.0072,1.0121,-0.044,0.0163,0.000291,-0.0039,0.0008
15.895,FLIGHT,0.9777,1.5692,0.0477,0.079,0.0505,0.0744,-0.0113,-0.189,-0.0017,0.0066,1.0121,-0.0445,0.0164,0.000273,-0.0031,0.0006
15.9,FLIGHT,0.9779,1.5695,0.0505,0.0743,0.0527,0.0705,-0.0113,-0.1889,-0.0005,0.0062,1.0121,-0.0449,0.0165,0.000259,-0.0025,0.0005
15.905,FLIGHT,0.9782,1.5699,0.0527,0.0703,0.0544,0.0671,-0.0113,-0.1889,0.0004,0.0058,1.012,-0.0452,0.0166,0.000248,-0.002,0.0004
15.91,FLIGHT,0.9785,1.5702,0.0544,0.067,0.0558,0.0642,-0.0113,-0.1889,0.0012,0.0055,1.012,-0.0456,0.0166,0.00024,-0.0015,0.0003
15.915,FLIGHT,0.9788,1.5705,0.0557,0.0641,0.0567,0.0617,-0.0113,-0.1889,0.0019,0.0052,1.0119,-0.0459,0.0167,0.000233,-0.0012,0.0002
15.92,FLIGHT,0.9791,1.5708,0.0567,0.0616,0.0574,0.0595,-0.0113,-0.1888,0.0024,0.005,1.0118,-0.0462,0.0167,0.000228,-0.0009,0.0002
15.925,FLIGHT,0.9793,1.5711,0.0573,0.0594,0.0578,0.0576,-0.0112,-0.1888,0.0028,0.0048,1.0117,-0.0464,0.0166,0.000223,-0.0007,0.0001
15.93,FLIGHT,0.9796,1.5714,0.0577,0.0575,0.058,0.0559,-0.0112,-0.1888,0.0031,0.0046,1.0116,-0.0467,0.0166,0.00022,-0.0005,0.0001
15.935,FLIGHT,0.9799,1.5717,0.0579,0.0558,0.058,0.0544,-0.0112,-0.1888,0.0034,0.0044,1.0114,-0.0469,0.0166,0.000218,-0.0004,0.0001
15.94,FLIGHT,0.9802,1.5719,0.0579,0.0543,0.0578,0.053,-0.0112,-0.1888,0.0036,0.0043,1.0112,-0.0471,0.0165,0.000216,-0.0003,0.0001
15.945,FLIGHT,0.9805,1.5722,0.0577,0.0529,0.0575,0.0518,-0.0112,-0.1887,0.0037,0.0042,1.011,-0.0473,0.0164,0.000215,-0.0002,0.0
15.95,FLIGHT,0.9808,1.5725,0.0575,0.0517,0.0571,0.0506,-0.0112,-0.1887,0.0039,0.0041,1.0108,-0.0474,0.0164,0.000214,-0.0002,0.0
15.955,FLIGHT,0.9811,1.5727,0.0571,0.0505,0.0567,0.0495,-0.0111,-0.1887,0.0039,0.004,1.0106,-0.0476,0.0163,0.000213,-0.0001,0.0
15.96,FLIGHT,0.9813,1.573,0.0566,0.0494,0.0561,0.0484,-0.0111,-0.1887,0.004,0.0039,1.0103,-0.0478,0.0162,0.000212,-0.0001,0.0
15.965,FLIGHT,0.9816,1.5732,0.056,0.0484,0.0555,0.0474,-0.0111,-0.1887,0.004,0.0038,1.01,-0.0479,0.0161,0.000212,-0.0001,0.0
15.97,FLIGHT,0.9819,1.5734,0.0554,0.0474,0.0549,0.0465,-0.0111,-0.1886,0.0041,0.0037,1.0097,-0.048,0.016,0.000212,-0.0001,0.0
15.975,FLIGHT,0.9822,1.5737,0.0548,0.0464,0.0542,0.0455,-0.0111,-0.1886,0.0041,0.0036,1.0094,-0.0482,0.0159,0.000211,-0.0,0.0
15.98,FLIGHT,0.9824,1.5739,0.0541,0.0455,0.0535,0.0446,-0.011,-0.1886,0.0041,0.0035,1.0091,-0.0483,0.0158,0.000211,-0.0,0.0
15.985,FLIGHT,0.9827,1.5741,0.0534,0.0445,0.0527,0.0437,-0.011,-0.1886,0.004,0.0035,1.0087,-0.0484,0.0157,0.000211,-0.0,0.0
15.99,FLIGHT,0.983,1.5743,0.0527,0.0437,0.052,0.0429,-0.011,-0.1886,0.004,0.0034,1.0083,-0.0485,0.0156,0.000211,-0.0,0.0
15.995,FLIGHT,0.9832,1.5745,0.0519,0.0428,0.0512,0.042,-0.011,-0.1886,0.004,0.0033,1.0079,-0.0486,0.0155,0.000211,-0.0,0.0
16.0,FLIGHT,0.9835,1.5747,0.0511,0.0419,0.0504,0.0412,-0.011,-0.1885,0.004,0.0033,1.0075,-0.0487,0.0154,0.000211,-0.0,0.0
16.005,FLIGHT,0.9837,1.575,0.0504,0.0411,0.0497,0.0404,-0.0109,-0.1885,0.0039,0.0032,1.0071,-0.0488,0.0153,0.000211,-0.0,0.0
16.01,FLIGHT,0.984,1.5752,0.0496,0.0403,0.0489,0.0395,-0.0109,-0.1885,0.0039,0.0031,1.0066,-0.049,0.0153,0.000211,-0.0,0.0
16.015,FLIGHT,0.9842,1.5753,0.0488,0.0395,0.0481,0.0387,-0.0109,-0.1885,0.0039,0.0031,1.0062,-0.0491,0.0152,0.000211,-0.0,0.0
16.02,FLIGHT,0.9845,1.5755,0.048,0.0387,0.0473,0.0379,-0.0109,-0.1885,0.0038,0.003,1.0057,-0.0491,0.0151,0.000211,-0.0,0.0
16.025,FLIGHT,0.9847,1.5757,0.0472,0.0379,0.0465,0.0372,-0.0109,-0.1885,0.0038,0.0029,1.0052,-0.0492,0.015,0.000211,-0.0,0.0
16.03,FLIGHT,0.9849,1.5759,0.0465,0.0371,0.0458,0.0364,-0.0108,-0.1884,0.0037,0.0029,1.0047,-0.0493,0.0149,0.000211,-0.0,0.0
16.035,FLIGHT,0.9852,1.5761,0.0457,0.0363,0.045,0.0356,-0.0108,-0.1884,0.0037,0.0028,1.0041,-0.0494,0.0148,0.000211,-0.0,0.0
16.04,FLIGHT,0.9854,1.5763,0.0449,0.0356,0.0442,0.0349,-0.0108,-0.1884,0.0036,0.0027,1.0035,-0.0495,0.0148,0.000211,-0.0,0.0
16.045,FLIGHT,0.9856,1.5764,0.0442,0.0348,0.0435,0.0342,-0.0108,-0.1884,0.0036,0.0027,1.003,-0.0496,0.0147,0.000211,-0.0,0.0
16.05,FLIGHT,0.9858,1.5766,0.0434,0.0341,0.0427,0.0335,-0.0108,-0.1884,0.0036,0.0026,1.0024,-0.0497,0.0146,0.000211,-0.0,0.0
16.055,FLIGHT,0.986,1.5768,0.0427,0.0334,0.042,0.0328,-0.0107,-0.1884,0.0035,0.0026,1.0018,-0.0498,0.0145,0.000211,-0.0,0.0
16.06,FLIGHT,0.9862,1.5769,0.0419,0.0327,0.0413,0.0321,-0.0107,-0.1884,0.0035,0.0025,1.0011,-0.0499,0.0145,0.000211,-0.0,0.0
16.065,FLIGHT,0.9864,1.5771,0.0412,0.032,0.0406,0.0314,-0.0107,-0.1884,0.0034,0.0025,1.0005,-0.0499,0.0144,0.000211,-0.0,0.0
16.07,FLIGHT,0.9866,1.5773,0.0405,0.0314,0.0399,0.0308,-0.0107,-0.1883,0.0034,0.0024,0.9998,-0.05,0.0143,0.000211,-0.0,0.0
16.075,STANCE,0.9876,1.5782,0.1597,0.1453,0.3382,0.2321,-0.0106,-0.1883,0.0104,0.0115,0.9993,0.0634,-0.5399,-0.000405,-0.203,0.041
16.08,STANCE,0.99,1.5787,0.3891,0.0999,0.602,-0.087,-0.0103,-0.1882,0.0597,0.005,0.9988,-0.2178,-1.1445,-0.001542,-0.2358,0.0487
16.085,STANCE,0.9932,1.5767,0.5664,-0.2551,0.5117,-0.3756,-0.0094,-0.1885,0.1414,-0.0282,0.9982,-0.5888,-1.5705,-0.002582,-0.1664,0.0359
16.09,STANCE,0.9937,1.5763,0.218,-0.1087,-0.105,0.0829,-0.0092,-0.1885,0.0559,-0.0118,0.9982,-0.7515,-2.1076,-0.002932,-0.014,0.0057
16.095,STANCE,0.9932,1.5764,0.0207,-0.0354,-0.0111,-0.1134,-0.0093,-0.1885,0.0087,-0.0034,0.9983,-0.9253,-2.4736,-0.00288,0.0323,0.0029
16.1,STANCE,0.9935,1.5742,0.0356,-0.3733,0.0699,-0.8846,-0.009,-0.1887,0.0576,-0.0337,0.9983,-1.1249,-2.4707,-0.002585,0.077,0.0026
16.105,STANCE,0.9949,1.5695,0.2278,-0.7749,0.4805,-1.1423,-0.0081,-0.1891,0.1491,-0.0705,0.9984,-1.319,-2.2205,-0.00245,-0.018,0.0061
16.11,STANCE,0.9974,1.5623,0.405,-1.2607,0.4402,-1.737,-0.0066,-0.1898,0.2505,-0.1127,0.9984,-1.4112,-1.7315,-0.00261,-0.0329,0.0092
16.115,STANCE,0.9996,1.5535,0.4049,-1.6209,0.352,-1.8049,-0.005,-0.1905,0.3019,-0.141,0.9983,-1.3063,-1.1456,-0.002978,-0.1064,0.0243
16.12,STANCE,1.0003,1.5452,0.2037,-1.6455,-0.1111,-1.6889,-0.0037,-0.1913,0.2684,-0.1398,0.9982,-0.9862,-0.6252,-0.003296,-0.0044,0.0042
16.125,STANCE,0.9993,1.5376,-0.0713,-1.5356,-0.1945,-1.2633,-0.0028,-0.1919,0.2013,-0.1281,0.9982,-0.5436,-0.1506,-0.003324,-0.0633,0.016
16.13,STANCE,0.9976,1.5314,-0.2739,-1.3315,-0.4538,-1.1666,-0.0023,-0.1924,0.1342,-0.1098,0.9983,-0.1133,0.228,-0.003441,0.005,0.0034
16.135,STANCE,0.9953,1.5264,-0.3947,-1.0802,-0.4189,-0.7854,-0.002,-0.1928,0.0757,-0.0884,0.9985,0.2063,0.452,-0.00338,0.0118,0.0034
16.14,FLIGHT,0.9937,1.5237,-0.3324,-0.6923,-0.2097,-0.3136,-0.002,-0.193,0.0332,-0.0564,0.9989,-0.4771,0.4073,-0.003369,-0.0084,0.005
16.145,FLIGHT,0.9919,1.5231,-0.3635,-0.2768,-0.4884,0.0779,-0.0022,-0.1931,-0.0313,-0.022,0.9995,-0.4234,0.3544,-0.003289,0.0382,0.0033
16.15,FLIGHT,0.9889,1.5243,-0.533,0.0818,-0.692,0.3643,-0.003,-0.193,-0.1143,0.0084,1.0001,-0.3332,0.2748,-0.003008,0.0718,0.003
16.155,FLIGHT,0.9851,1.5266,-0.6914,0.348,-0.8104,0.5417,-0.004,-0.1928,-0.1819,0.032,1.0007,-0.2434,0.197,-0.002591,0.0934,0.0026
16.16,FLIGHT,0.981,1.5295,-0.7927,0.517,-0.8549,0.6282,-0.0052,-0.1925,-0.2245,0.0481,1.0014,-0.1683,0.1324,-0.00209,0.1056,0.0021
16.165,FLIGHT,0.9767,1.5328,-0.8328,0.6027,-0.8442,0.6479,-0.0065,-0.1922,-0.2435,0.0573,1.0021,-0.1112,0.0836,-0.001546,0.1111,0.0015
16.17,FLIGHT,0.9726,1.5359,-0.823,0.6253,-0.7962,0.6235,-0.0077,-0.1919,-0.2441,0.0608,1.0027,-0.0706,0.049,-0.000986,0.1123,0.001
16.175,FLIGHT,0.9688,1.5389,-0.778,0.605,-0.7261,0.573,-0.0089,-0.1916,-0.2321,0.0601,1.0034,-0.0435,0.0261,-0.000428,0.1107,0.0004
16.18,FLIGHT,0.9653,1.5417,-0.711,0.5589,-0.6439,0.5104,-0.0099,-0.1913,-0.2124,0.0567,1.0039,-0.0267,0.0121,0.000113,0.0969,0.0
16.185,FLIGHT,0.9623,1.544,-0.6311,0.5004,-0.5567,0.4453,-0.0108,-0.1911,-0.1888,0.0516,1.0045,-0.0176,0.0047,0.000492,0.0571,0.0
16.19,FLIGHT,0.9598,1.5461,-0.5476,0.4381,-0.4732,0.3822,-0.0116,-0.1909,-0.164,0.0459,1.005,-0.0134,0.0014,0.000704,0.0295,0.0
16.195,FLIGHT,0.9576,1.5479,-0.4665,0.3772,-0.396,0.3244,-0.0122,-0.1907,-0.14,0.0399,1.0055,-0.0122,0.0007,0.000802,0.0111,0.0
16.2,FLIGHT,0.9558,1.5494,-0.3909,0.321,-0.3261,0.2735,-0.0128,-0.1905,-0.1178,0.0343,1.0059,-0.0128,0.0014,0.000826,-0.0005,0.0001
16.205,FLIGHT,0.9543,1.5506,-0.3221,0.2713,-0.2638,0.2298,-0.0132,-0.1904,-0.0979,0.0291,1.0063,-0.0145,0.0031,0.000804,-0.0075,0.0015
16.21,FLIGHT,0.9531,1.5517,-0.2607,0.2284,-0.2089,0.1932,-0.0136,-0.1903,-0.0804,0.0245,1.0067,-0.0166,0.0051,0.000756,-0.0112,0.0022
16.215,FLIGHT,0.9522,1.5526,-0.2064,0.1924,-0.1609,0.1631,-0.0139,-0.1902,-0.0651,0.0206,1.0071,-0.0191,0.0072,0.000696,-0.0128,0.0026
16.22,FLIGHT,0.9515,1.5533,-0.1589,0.1628,-0.1193,0.1389,-0.0141,-0.1901,-0.0521,0.0173,1.0074,-0.0215,0.0093,0.00063,-0.013,0.0026
16.225,FLIGHT,0.951,1.554,-0.1177,0.1388,-0.0834,0.1197,-0.0143,-0.19,-0.041,0.0145,1.0077,-0.0239,0.0113,0.000567,-0.0124,0.0025
16.23,FLIGHT,0.9507,1.5545,-0.0821,0.1199,-0.0525,0.1049,-0.0144,-0.19,-0.0317,0.0123,1.008,-0.0262,0.0131,0.000507,-0.0112,0.0022
16.235,FLIGHT,0.9505,1.555,-0.0515,0.1051,-0.0261,0.0936,-0.0145,-0.1899,-0.0239,0.0105,1.0082,-0.0283,0.0148,0.000455,-0.0099,0.002
16.24,FLIGHT,0.9504,1.5555,-0.0253,0.0939,-0.0037,0.0853,-0.0146,-0.1899,-0.0174,0.0091,1.0085,-0.0302,0.0162,0.000409,-0.0084,0.0017
16.245,FLIGHT,0.9504,1.5559,-0.003,0.0856,0.0153,0.0794,-0.0147,-0.1898,-0.0121,0.008,1.0087,-0.032,0.0174,0.00037,-0.0071,0.0014
16.25,FLIGHT,0.9506,1.5563,0.0159,0.0797,0.0314,0.0754,-0.0147,-0.1898,-0.0077,0.0072,1.0089,-0.0336,0.0185,0.000338,-0.0058,0.0012
16.255,FLIGHT,0.9507,1.5566,0.0318,0.0757,0.0449,0.0729,-0.0147,-0.1898,-0.0041,0.0066,1.0091,-0.035,0.0193,0.000311,-0.0048,0.001
16.26,FLIGHT,0.951,1.557,0.0452,0.0732,0.0561,0.0716,-0.0147,-0.1898,-0.0012,0.0061,1.0092,-0.0363,0.0201,0.00029,-0.0038,0.0008
16.265,FLIGHT,0.9513,1.5573,0.0564,0.0719,0.0655,0.0711,-0.0147,-0.1897,0.0011,0.0058,1.0093,-0.0375,0.0207,0.000273,-0.003,0.0006
16.27,FLIGHT,0.9517,1.5577,0.0657,0.0714,0.0732,0.0713,-0.0147,-0.1897,0.0029,0.0057,1.0095,-0.0386,0.0211,0.000259,-0.0024,0.0005
16.275,FLIGHT,0.952,1.5581,0.0733,0.0716,0.0795,0.0719,-0.0147,-0.1897,0.0043,0.0056,1.0095,-0.0395,0.0215,0.000249,-0.0019,0.0004
16.28,FLIGHT,0.9524,1.5584,0.0795,0.0722,0.0845,0.0728,-0.0146,-0.1896,0.0054,0.0055,1.0096,-0.0403,0.0218,0.00024,-0.0014,0.0003
16.285,FLIGHT,0.9529,1.5588,0.0845,0.073,0.0885,0.0739,-0.0146,-0.1896,0.0062,0.0055,1.0097,-0.0411,0.022,0.000234,-0.0011,0.0002
16.29,FLIGHT,0.9533,1.5592,0.0885,0.0741,0.0917,0.0751,-0.0146,-0.1896,0.0069,0.0056,1.0097,-0.0418,0.0221,0.000229,-0.0008,0.0002
16.295,FLIGHT,0.9538,1.5595,0.0916,0.0752,0.094,0.0762,-0.0145,-0.1896,0.0073,0.0057,1.0097,-0.0424,0.0222,0.000226,-0.0006,0.0001
16.3,FLIGHT,0.9543,1.5599,0.094,0.0763,0.0958,0.0773,-0.0145,-0.1895,0.0076,0.0057,1.0097,-0.043,0.0222,0.000223,-0.0004,0.0001
16.305,FLIGHT,0.9548,1.5603,0.0957,0.0774,0.097,0.0783,-0.0144,-0.1895,0.0078,0.0058,1.0097,-0.0435,0.0222,0.000221,-0.0003,0.0001
16.31,FLIGHT,0.9552,1.5607,0.0969,0.0783,0.0977,0.0791,-0.0144,-0.1895,0.0079,0.0059,1.0096,-0.044,0.0221,0.00022,-0.0002,0.0
16.315,FLIGHT,0.9557,1.5611,0.0976,0.0792,0.098,0.0798,-0.0144,-0.1894,0.0079,0.0059,1.0095,-0.0444,0.022,0.000219,-0.0001,0.0
16.32,FLIGHT,0.9562,1.5615,0.0979,0.0798,0.098,0.0804,-0.0143,-0.1894,0.0078,0.006,1.0095,-0.0448,0.0219,0.000219,-0.0001,0.0
16.325,FLIGHT,0.9567,1.5619,0.0979,0.0804,0.0977,0.0808,-0.0143,-0.1894,0.0078,0.0061,1.0093,-0.0452,0.0218,0.000218,-0.0,0.0
16.33,FLIGHT,0.9572,1.5623,0.0976,0.0807,0.0972,0.081,-0.0142,-0.1893,0.0077,0.0061,1.0092,-0.0455,0.0216,0.000218,-0.0,0.0
16.335,FLIGHT,0.9577,1.5627,0.0971,0.0809,0.0965,0.081,-0.0142,-0.1893,0.0075,0.0061,1.0091,-0.0458,0.0215,0.000218,0.0,0.0
16.34,FLIGHT,0.9582,1.5631,0.0964,0.081,0.0957,0.0809,-0.0142,-0.1893,0.0074,0.0061,1.0089,-0.0461,0.0213,0.000218,0.0,0.0
16.345,FLIGHT,0.9586,1.5635,0.0955,0.0809,0.0947,0.0807,-0.0141,-0.1893,0.0072,0.0061,1.0087,-0.0464,0.0211,0.000219,0.0,0.0
16.35,FLIGHT,0.9591,1.5639,0.0945,0.0806,0.0936,0.0803,-0.0141,-0.1892,0.0071,0.0061,1.0085,-0.0467,0.0209,0.000219,0.0,0.0
16.355,FLIGHT,0.9596,1.5643,0.0934,0.0802,0.0924,0.0798,-0.0141,-0.1892,0.0069,0.0061,1.0082,-0.0469,0.0207,0.000219,0.0,0.0
16.36,FLIGHT,0.96,1.5647,0.0922,0.0797,0.0911,0.0792,-0.014,-0.1892,0.0068,0.0061,1.008,-0.0472,0.0205,0.000219,0.0,0.0
16.365,FLIGHT,0.9605,1.5651,0.0909,0.0791,0.0898,0.0785,-0.014,-0.1891,0.0066,0.0061,1.0077,-0.0474,0.0203,0.000219,0.0,0.0
16.37,FLIGHT,0.9609,1.5655,0.0896,0.0783,0.0884,0.0777,-0.014,-0.1891,0.0064,0.006,1.0074,-0.0476,0.0201,0.000219,0.0,0.0
16.375,FLIGHT,0.9614,1.5659,0.0883,0.0775,0.087,0.0768,-0.0139,-0.1891,0.0063,0.006,1.0071,-0.0478,0.02,0.000219,0.0,0.0
16.38,FLIGHT,0.9618,1.5663,0.0869,0.0766,0.0856,0.0758,-0.0139,-0.189,0.0061,0.0059,1.0068,-0.048,0.0198,0.00022,0.0,0.0
16.385,FLIGHT,0.9622,1.5667,0.0855,0.0756,0.0842,0.0747,-0.0139,-0.189,0.006,0.0058,1.0064,-0.0482,0.0196,0.00022,0.0,0.0
16.39,FLIGHT,0.9626,1.567,0.0841,0.0746,0.0828,0.0736,-0.0138,-0.189,0.0059,0.0057,1.0061,-0.0483,0.0194,0.00022,0.0,0.0
16.395,FLIGHT,0.963,1.5674,0.0826,0.0735,0.0813,0.0725,-0.0138,-0.189,0.0058,0.0057,1.0057,-0.0485,0.0192,0.00022,0.0,0.0
16.4,FLIGHT,0.9635,1.5678,0.0812,0.0724,0.0799,0.0713,-0.0138,-0.1889,0.0056,0.0056,1.0053,-0.0487,0.019,0.00022,0.0,0.0
16.405,FLIGHT,0.9638,1.5681,0.0798,0.0712,0.0785,0.0701,-0.0138,-0.1889,0.0055,0.0055,1.0049,-0.0488,0.0188,0.00022,0.0,0.0
16.41,FLIGHT,0.9642,1.5685,0.0783,0.07,0.0771,0.0689,-0.0137,-0.1889,0.0054,0.0054,1.0044,-0.049,0.0186,0.00022,-0.0,0.0
16.415,FLIGHT,0.9646,1.5688,0.0769,0.0688,0.0757,0.0676,-0.0137,-0.1889,0.0053,0.0053,1.0039,-0.0491,0.0184,0.00022,-0.0,0.0
16.42,FLIGHT,0.965,1.5691,0.0755,0.0675,0.0743,0.0664,-0.0137,-0.1888,0.0052,0.0052,1.0035,-0.0493,0.0183,0.00022,-0.0,0.0
16.425,FLIGHT,0.9654,1.5695,0.0741,0.0662,0.0729,0.0651,-0.0137,-0.1888,0.0051,0.0051,1.003,-0.0494,0.0181,0.00022,-0.0,0.0
16.43,FLIGHT,0.9657,1.5698,0.0728,0.065,0.0715,0.0638,-0.0136,-0.1888,0.005,0.005,1.0024,-0.0496,0.0179,0.00022,-0.0,0.0
16.435,FLIGHT,0.9661,1.5701,0.0714,0.0637,0.0702,0.0625,-0.0136,-0.1888,0.0049,0.0049,1.0019,-0.0497,0.0178,0.00022,-0.0,0.0
16.44,FLIGHT,0.9664,1.5704,0.0701,0.0624,0.0689,0.0613,-0.0136,-0.1887,0.0048,0.0048,1.0014,-0.0499,0.0176,0.00022,-0.0,0.0
16.445,FLIGHT,0.9668,1.5707,0.0687,0.0611,0.0676,0.06,-0.0136,-0.1887,0.0048,0.0047,1.0008,-0.05,0.0175,0.000219,-0.0,0.0
16.45,FLIGHT,0.9671,1.571,0.0674,0.0599,0.0663,0.0587,-0.0135,-0.1887,0.0047,0.0046,1.0002,-0.0501,0.0173,0.000219,-0.0,0.0
16.455,STANCE,0.9678,1.5717,0.1283,0.1201,0.2598,0.1926,-0.0135,-0.1886,0.0081,0.0094,0.9997,0.1549,-0.4,-0.0002,-0.1816,0.0365
16.46,STANCE,0.9698,1.5721,0.3284,0.0801,0.5445,-0.0794,-0.0132,-0.1886,0.0512,0.0031,0.9992,-0.0601,-1.0211,-0.001286,-0.2377,0.0488
16.465,STANCE,0.9729,1.5701,0.5445,-0.2837,0.795,-0.6377,-0.0123,-0.1888,0.1411,-0.0327,0.9985,-0.4061,-1.4772,-0.002376,-0.2306,0.0485
16.47,STANCE,0.9771,1.5665,0.7122,-0.5666,0.3899,-0.4284,-0.011,-0.1892,0.2115,-0.0592,0.998,-0.7978,-1.8459,-0.003488,-0.1253,0.0285
16.475,STANCE,0.9773,1.5658,0.2363,-0.2553,-0.1044,-0.0262,-0.0109,-0.1893,0.0793,-0.0257,0.998,-0.8719,-2.337,-0.003688,0.0192,0.0037
16.48,STANCE,0.977,1.5651,0.051,-0.1979,0.043,-0.3194,-0.0109,-0.1893,0.0365,-0.0184,0.9982,-0.9895,-2.5502,-0.003459,0.0645,0.0035
16.485,STANCE,0.9775,1.5608,0.1036,-0.6947,0.3492,-1.1707,-0.0102,-0.1897,0.1142,-0.0634,0.9982,-1.1368,-2.3109,-0.003095,0.016,0.0031
16.49,STANCE,0.9803,1.5541,0.4314,-1.1543,0.7,-1.5079,-0.0087,-0.1904,0.2402,-0.1059,0.9982,-1.3196,-1.8645,-0.003226,-0.0569,0.0146
16.495,STANCE,0.9836,1.5455,0.5569,-1.5563,0.556,-1.8421,-0.0069,-0.1911,0.3211,-0.1391,0.9981,-1.3084,-1.276,-0.003496,-0.0586,0.0152
16.5,STANCE,0.9855,1.5366,0.4215,-1.6957,0.1936,-1.6712,-0.0053,-0.1919,0.3164,-0.147,0.9981,-1.0599,-0.7044,-0.003735,-0.0273,0.0092
16.505,STANCE,0.9856,1.5284,0.1308,-1.6506,-0.0922,-1.5096,-0.0042,-0.1926,0.2556,-0.1395,0.9981,-0.6413,-0.1894,-0.003849,-0.043,0.0125
16.51,STANCE,0.9843,1.5212,-0.144,-1.5015,-0.3641,-1.325,-0.0034,-0.1932,0.1825,-0.1247,0.9981,-0.19,0.237,-0.003916,0.0035,0.0039
16.515,STANCE,0.9825,1.5157,-0.2919,-1.1987,-0.3437,-0.8553,-0.003,-0.1937,0.1117,-0.0984,0.9983,0.1576,0.4779,-0.003926,-0.0044,0.0048
16.52,STANCE,0.9812,1.5127,-0.2633,-0.7637,-0.1676,-0.3447,-0.0028,-0.1939,0.0563,-0.0624,0.9987,0.2704,0.4508,-0.003977,-0.0177,0.0075
16.525,STANCE,0.9809,1.512,-0.1142,-0.3188,0.0399,0.0368,-0.0028,-0.194,0.0227,-0.026,0.9993,0.2115,0.2745,-0.004094,-0.026,0.0093
16.53,STANCE,0.9815,1.5127,0.0538,0.0052,0.194,0.2283,-0.0028,-0.1939,0.0097,0.0003,1.0,0.1428,0.1431,-0.004207,-0.0171,0.0076
16.535,FLIGHT,0.9827,1.5141,0.1904,0.1867,0.2936,0.2946,-0.0027,-0.1938,0.0107,0.0149,1.0008,-0.4931,0.3975,-0.004246,0.0029,0.0042
16.54,FLIGHT,0.9833,1.5164,0.1242,0.3879,-0.0436,0.6115,-0.0029,-0.1936,-0.0304,0.0318,1.0016,-0.467,0.3695,-0.004082,0.0603,0.0041
16.545,FLIGHT,0.9824,1.5201,-0.1017,0.6388,-0.3171,0.8513,-0.0036,-0.1933,-0.1091,0.0537,1.0024,-0.3861,0.2979,-0.003668,0.1025,0.0037
16.55,FLIGHT,0.9803,1.5247,-0.3256,0.8433,-0.5039,0.9931,-0.0047,-0.1929,-0.1804,0.0727,1.0033,-0.2966,0.2202,-0.003081,0.1301,0.0031
16.555,FLIGHT,0.9775,1.5298,-0.4918,0.9699,-0.6103,1.0473,-0.0059,-0.1924,-0.2292,0.0859,1.0041,-0.2179,0.1521,-0.002387,0.1457,0.0024
16.56,FLIGHT,0.9743,1.5351,-0.5915,1.0201,-0.653,1.035,-0.0073,-0.192,-0.2544,0.0927,1.0049,-0.156,0.0986,-0.001639,0.1525,0.0016
16.565,FLIGHT,0.971,1.5401,-0.6338,1.0093,-0.6502,0.9779,-0.0086,-0.1915,-0.26,0.0941,1.0057,-0.1106,0.0594,-0.000873,0.1532,0.0009
16.57,FLIGHT,0.9678,1.5448,-0.6332,0.956,-0.6178,0.8944,-0.0098,-0.1911,-0.2516,0.0912,1.0064,-0.079,0.0323,-0.000114,0.1499,0.0001
16.575,FLIGHT,0.9649,1.549,-0.6022,0.8775,-0.564,0.8005,-0.011,-0.1907,-0.2342,0.0855,1.007,-0.0589,0.015,0.00052,0.0976,0.0
16.58,FLIGHT,0.9622,1.5528,-0.5525,0.7872,-0.5033,0.7037,-0.012,-0.1903,-0.2117,0.0781,1.0076,-0.0468,0.0047,0.000888,0.0526,0.0
16.585,FLIGHT,0.9599,1.5561,-0.495,0.6934,-0.4422,0.6099,-0.0129,-0.19,-0.1876,0.0699,1.0082,-0.0398,-0.001,0.001071,0.0226,0.0
16.59,FLIGHT,0.9578,1.5589,-0.436,0.6022,-0.3836,0.5228,-0.0137,-0.1897,-0.1637,0.0615,1.0087,-0.0361,-0.0038,0.001132,0.0035,0.0
16.595,FLIGHT,0.956,1.5613,-0.3789,0.517,-0.3292,0.4441,-0.0143,-0.1894,-0.1411,0.0534,1.0091,-0.0346,-0.0047,0.001118,-0.0081,0.0016
16.6,FLIGHT,0.9545,1.5634,-0.3255,0.4398,-0.2797,0.3746,-0.0149,-0.1892,-0.1204,0.0459,1.0095,-0.0344,-0.0045,0.001059,-0.0147,0.0029
16.605,FLIGHT,0.9532,1.5651,-0.2767,0.3713,-0.2353,0.314,-0.0154,-0.189,-0.1019,0.039,1.0099,-0.035,-0.0035,0.000977,-0.018,0.0036
16.61,FLIGHT,0.9521,1.5665,-0.2329,0.3116,-0.1959,0.2619,-0.0158,-0.1889,-0.0855,0.033,1.0102,-0.036,-0.0022,0.000884,-0.019,0.0038
